,profile_pic,team,position,first_name,last_name,rookie,bye
241,https://a.espncdn.com/i/headshots/nfl/players/full/2977187.png,los_angeles_rams,WR,Cooper,Kupp,False,10
242,https://a.espncdn.com/i/headshots/nfl/players/full/4426515.png,los_angeles_rams,WR,Puka,Nacua,True,10
243,https://a.espncdn.com/i/headshots/nfl/players/full/3043116.png,los_angeles_rams,WR,Demarcus,Robinson,False,10
244,https://a.espncdn.com/i/headshots/nfl/players/full/4035656.png,los_angeles_rams,WR,Ben,Skowronek,False,10
245,https://a.espncdn.com/i/headshots/nfl/players/full/2573401.png,los_angeles_rams,TE,Tyler,Higbee,False,10
246,https://a.espncdn.com/i/headshots/nfl/players/full/4241479.png,miami_dolphins,QB,Tua,Tagovailoa,False,10
247,https://a.espncdn.com/i/headshots/nfl/players/full/3051381.png,miami_dolphins,QB,Mike,White,False,10
248,https://a.espncdn.com/i/headshots/nfl/players/full/4429160.png,miami_dolphins,RB,De'Von,Achane,True,10
249,https://a.espncdn.com/i/headshots/nfl/players/full/4243315.png,miami_dolphins,RB,Salvon,Ahmed,False,10
250,https://a.espncdn.com/i/headshots/nfl/players/full/3149687.png,miami_dolphins,RB,Chris,Brooks,False,10
251,https://a.espncdn.com/i/headshots/nfl/players/full/2576414.png,miami_dolphins,RB,Raheem,Mostert,False,10
252,https://a.espncdn.com/i/headshots/nfl/players/full/3122976.png,miami_dolphins,RB,Jeff,Wilson Jr.,False,10
253,https://a.espncdn.com/i/headshots/nfl/players/full/3123075.png,miami_dolphins,WR,Braxton,Berrios,False,10
254,https://a.espncdn.com/i/headshots/nfl/players/full/2574808.png,miami_dolphins,WR,Robbie,Chosen,False,10
255,https://a.espncdn.com/i/headshots/nfl/players/full/3116406.png,miami_dolphins,WR,Tyreek,Hill,False,10
256,https://a.espncdn.com/i/headshots/nfl/players/full/4372016.png,miami_dolphins,WR,Jaylen,Waddle,False,10
257,https://a.espncdn.com/i/headshots/nfl/players/full/4036335.png,miami_dolphins,WR,Cedrick,Wilson Jr.,False,10
258,https://a.espncdn.com/i/headshots/nfl/players/full/3052897.png,miami_dolphins,TE,Durham,Smythe,False,10
259,https://a.espncdn.com/i/headshots/nfl/players/full/14880.png,minnesota_vikings,QB,Kirk,Cousins,False,13
260,https://a.espncdn.com/i/headshots/nfl/players/full/4240021.png,minnesota_vikings,RB,Cam,Akers,False,13
261,https://a.espncdn.com/i/headshots/nfl/players/full/4242431.png,minnesota_vikings,RB,Ty,Chandler,False,13
262,https://a.espncdn.com/i/headshots/nfl/players/full/3886818.png,minnesota_vikings,RB,Myles,Gaskin,False,13
263,https://a.espncdn.com/i/headshots/nfl/players/full/4048244.png,minnesota_vikings,RB,Alexander,Mattison,False,13
264,https://a.espncdn.com/i/headshots/nfl/players/full/4430388.png,minnesota_vikings,RB,DeWayne,McBride,True,13
265,https://a.espncdn.com/i/headshots/nfl/players/full/4035537.png,minnesota_vikings,RB,Kene,Nwangwu,False,13
266,https://a.espncdn.com/i/headshots/nfl/players/full/4429205.png,minnesota_vikings,WR,Jordan,Addison,True,13
267,https://a.espncdn.com/i/headshots/nfl/players/full/4262921.png,minnesota_vikings,WR,Justin,Jefferson,False,13
268,https://a.espncdn.com/i/headshots/nfl/players/full/4382466.png,minnesota_vikings,WR,Jalen,Nailor,False,13
269,https://a.espncdn.com/i/headshots/nfl/players/full/3916566.png,minnesota_vikings,WR,K.J.,Osborn,False,13
270,https://a.espncdn.com/i/headshots/nfl/players/full/4036133.png,minnesota_vikings,TE,T.J.,Hockenson,False,13
271,https://a.espncdn.com/i/headshots/nfl/players/full/3921690.png,minnesota_vikings,TE,Josh,Oliver,False,13
272,https://a.espncdn.com/i/headshots/nfl/players/full/4241464.png,new_england_patriots,QB,Mac,Jones,False,11
273,https://a.espncdn.com/i/headshots/nfl/players/full/4250360.png,new_england_patriots,QB,Bailey,Zappe,False,11
274,https://a.espncdn.com/i/headshots/nfl/players/full/3051392.png,new_england_patriots,RB,Ezekiel,Elliott,False,11
275,https://a.espncdn.com/i/headshots/nfl/players/full/4570674.png,new_england_patriots,RB,Kevin,Harris,False,11
276,https://a.espncdn.com/i/headshots/nfl/players/full/4569173.png,new_england_patriots,RB,Rhamondre,Stevenson,False,11
277,https://a.espncdn.com/i/headshots/nfl/players/full/3045523.png,new_england_patriots,WR,Kendrick,Bourne,False,11
278,https://a.espncdn.com/i/headshots/nfl/players/full/4429022.png,new_england_patriots,WR,Kayshon,Boutte,True,11
279,https://a.espncdn.com/i/headshots/nfl/players/full/4427095.png,new_england_patriots,WR,Demario,Douglas,True,11
280,https://a.espncdn.com/i/headshots/nfl/players/full/2577134.png,new_england_patriots,WR,Ty,Montgomery II,False,11
281,https://a.espncdn.com/i/headshots/nfl/players/full/2576623.png,new_england_patriots,WR,DeVante,Parker,False,11
282,https://a.espncdn.com/i/headshots/nfl/players/full/3120348.png,new_england_patriots,WR,JuJu,Smith-Schuster,False,11
283,https://a.espncdn.com/i/headshots/nfl/players/full/4362921.png,new_england_patriots,WR,Tyquan,Thornton,False,11
284,https://a.espncdn.com/i/headshots/nfl/players/full/3116164.png,new_england_patriots,TE,Mike,Gesicki,False,11
285,https://a.espncdn.com/i/headshots/nfl/players/full/3046439.png,new_england_patriots,TE,Hunter,Henry,False,11
286,https://a.espncdn.com/i/headshots/nfl/players/full/16757.png,new_orleans_saints,QB,Derek,Carr,False,11
287,https://a.espncdn.com/i/headshots/nfl/players/full/2969939.png,new_orleans_saints,QB,Jameis,Winston,False,11
288,https://a.espncdn.com/i/headshots/nfl/players/full/3054850.png,new_orleans_saints,RB,Alvin,Kamara,False,11
289,https://a.espncdn.com/i/headshots/nfl/players/full/4599739.png,new_orleans_saints,RB,Kendre,Miller,True,11
290,https://a.espncdn.com/i/headshots/nfl/players/full/2980453.png,new_orleans_saints,RB,Jamaal,Williams,False,11
291,https://a.espncdn.com/i/headshots/nfl/players/full/4361370.png,new_orleans_saints,WR,Chris,Olave,False,11
292,https://a.espncdn.com/i/headshots/nfl/players/full/4362019.png,new_orleans_saints,WR,A.T.,Perry,True,11
293,https://a.espncdn.com/i/headshots/nfl/players/full/4032473.png,new_orleans_saints,WR,Rashid,Shaheed,False,11
294,https://a.espncdn.com/i/headshots/nfl/players/full/2976316.png,new_orleans_saints,WR,Michael,Thomas,False,11
295,https://a.espncdn.com/i/headshots/nfl/players/full/3929645.png,new_orleans_saints,TE,Juwan,Johnson,False,11
296,https://a.espncdn.com/i/headshots/nfl/players/full/3843945.png,new_orleans_saints,TE,Foster,Moreau,False,11
297,https://a.espncdn.com/i/headshots/nfl/players/full/3917792.png,new_york_giants,QB,Daniel,Jones,False,13
298,https://a.espncdn.com/i/headshots/nfl/players/full/3929630.png,new_york_giants,RB,Saquon,Barkley,False,13
299,https://a.espncdn.com/i/headshots/nfl/players/full/3049916.png,new_york_giants,RB,Matt,Breida,False,13
300,https://a.espncdn.com/i/headshots/nfl/players/full/4245645.png,new_york_giants,RB,Gary,Brightwell,False,13
301,https://a.espncdn.com/i/headshots/nfl/players/full/4570561.png,new_york_giants,RB,Eric,Gray,True,13
302,https://a.espncdn.com/i/headshots/nfl/players/full/3121410.png,new_york_giants,WR,Parris,Campbell,False,13
303,https://a.espncdn.com/i/headshots/nfl/players/full/4242540.png,new_york_giants,WR,Isaiah,Hodgins,False,13
304,https://a.espncdn.com/i/headshots/nfl/players/full/4692590.png,new_york_giants,WR,Jalin,Hyatt,True,13
305,https://a.espncdn.com/i/headshots/nfl/players/full/4569587.png,new_york_giants,WR,Wan'Dale,Robinson,False,13
306,https://a.espncdn.com/i/headshots/nfl/players/full/2976592.png,new_york_giants,WR,Sterling,Shepard,False,13
307,https://a.espncdn.com/i/headshots/nfl/players/full/3916945.png,new_york_giants,WR,Darius,Slayton,False,13
308,https://a.espncdn.com/i/headshots/nfl/players/full/4361516.png,new_york_giants,TE,Daniel,Bellinger,False,13
309,https://a.espncdn.com/i/headshots/nfl/players/full/2576925.png,new_york_giants,TE,Darren,Waller,False,13
310,https://a.espncdn.com/i/headshots/nfl/players/full/8439.png,new_york_jets,QB,Aaron,Rodgers,False,7
311,https://a.espncdn.com/i/headshots/nfl/players/full/4429202.png,new_york_jets,RB,Israel,Abanikanda,True,7
312,https://a.espncdn.com/i/headshots/nfl/players/full/4240657.png,new_york_jets,RB,Michael,Carter,False,7
313,https://a.espncdn.com/i/headshots/nfl/players/full/3116593.png,new_york_jets,RB,Dalvin,Cook,False,7
314,https://a.espncdn.com/i/headshots/nfl/players/full/4427366.png,new_york_jets,RB,Breece,Hall,False,7
315,https://a.espncdn.com/i/headshots/nfl/players/full/14053.png,new_york_jets,WR,Randall,Cobb,False,7
316,https://a.espncdn.com/i/headshots/nfl/players/full/4035004.png,new_york_jets,WR,Mecole,Hardman Jr.,False,7
317,https://a.espncdn.com/i/headshots/nfl/players/full/3128390.png,new_york_jets,WR,Allen,Lazard,False,7
318,https://a.espncdn.com/i/headshots/nfl/players/full/4569618.png,new_york_jets,WR,Garrett,Wilson,False,7
319,https://a.espncdn.com/i/headshots/nfl/players/full/3915486.png,new_york_jets,TE,Tyler,Conklin,False,7
320,https://a.espncdn.com/i/headshots/nfl/players/full/4361372.png,new_york_jets,TE,Jeremy,Ruckert,False,7
321,https://a.espncdn.com/i/headshots/nfl/players/full/2574576.png,new_york_jets,TE,C.J.,Uzomah,False,7
322,https://a.espncdn.com/i/headshots/nfl/players/full/4040715.png,philadelphia_eagles,QB,Jalen,Hurts,False,10
323,https://a.espncdn.com/i/headshots/nfl/players/full/4371733.png,philadelphia_eagles,RB,Kenneth,Gainwell,False,10
324,https://a.espncdn.com/i/headshots/nfl/players/full/3139925.png,philadelphia_eagles,RB,Rashaad,Penny,False,10
325,https://a.espncdn.com/i/headshots/nfl/players/full/3051439.png,philadelphia_eagles,RB,Boston,Scott,False,10
326,https://a.espncdn.com/i/headshots/nfl/players/full/4259545.png,philadelphia_eagles,RB,D'Andre,Swift,False,10
327,https://a.espncdn.com/i/headshots/nfl/players/full/4047646.png,philadelphia_eagles,WR,A.J.,Brown,False,10
328,https://a.espncdn.com/i/headshots/nfl/players/full/4241478.png,philadelphia_eagles,WR,DeVonta,Smith,False,10
329,https://a.espncdn.com/i/headshots/nfl/players/full/4050373.png,philadelphia_eagles,WR,Quez,Watkins,False,10
330,https://a.espncdn.com/i/headshots/nfl/players/full/3917914.png,philadelphia_eagles,WR,Olamide,Zaccheaus,False,10
331,https://a.espncdn.com/i/headshots/nfl/players/full/3121023.png,philadelphia_eagles,TE,Dallas,Goedert,False,10
332,https://a.espncdn.com/i/headshots/nfl/players/full/4035115.png,philadelphia_eagles,TE,Albert,Okwuegbunam,False,10
333,https://a.espncdn.com/i/headshots/nfl/players/full/4240703.png,pittsburgh_steelers,QB,Kenny,Pickett,False,6
334,https://a.espncdn.com/i/headshots/nfl/players/full/4241457.png,pittsburgh_steelers,RB,Najee,Harris,False,6
335,https://a.espncdn.com/i/headshots/nfl/players/full/4241941.png,pittsburgh_steelers,RB,Anthony,McFarland Jr.,False,6
336,https://a.espncdn.com/i/headshots/nfl/players/full/4569987.png,pittsburgh_steelers,RB,Jaylen,Warren,False,6
337,https://a.espncdn.com/i/headshots/nfl/players/full/4243389.png,pittsburgh_steelers,WR,Calvin,Austin III,False,6
338,https://a.espncdn.com/i/headshots/nfl/players/full/3932905.png,pittsburgh_steelers,WR,Diontae,Johnson,False,6
339,https://a.espncdn.com/i/headshots/nfl/players/full/4426354.png,pittsburgh_steelers,WR,George,Pickens,False,6
340,https://a.espncdn.com/i/headshots/nfl/players/full/16799.png,pittsburgh_steelers,WR,Allen,Robinson II,False,6
341,https://a.espncdn.com/i/headshots/nfl/players/full/4361411.png,pittsburgh_steelers,TE,Pat,Freiermuth,False,6
342,https://a.espncdn.com/i/headshots/nfl/players/full/4430802.png,pittsburgh_steelers,TE,Darnell,Washington,True,6
343,https://a.espncdn.com/i/headshots/nfl/players/full/3912547.png,san_francisco_49ers,QB,Sam,Darnold,False,9
344,https://a.espncdn.com/i/headshots/nfl/players/full/4361741.png,san_francisco_49ers,QB,Brock,Purdy,False,9
345,https://a.espncdn.com/i/headshots/nfl/players/full/16002.png,san_francisco_49ers,RB,Kyle,Juszczyk,False,9
346,https://a.espncdn.com/i/headshots/nfl/players/full/4426475.png,san_francisco_49ers,RB,Tyrion,Davis-Price,False,9
347,https://a.espncdn.com/i/headshots/nfl/players/full/4360569.png,san_francisco_49ers,RB,Jordan,Mason,False,9
348,https://a.espncdn.com/i/headshots/nfl/players/full/3117251.png,san_francisco_49ers,RB,Christian,McCaffrey,False,9
349,https://a.espncdn.com/i/headshots/nfl/players/full/4241555.png,san_francisco_49ers,RB,Elijah,Mitchell,False,9
350,https://a.espncdn.com/i/headshots/nfl/players/full/4360438.png,san_francisco_49ers,WR,Brandon,Aiyuk,False,9
351,https://a.espncdn.com/i/headshots/nfl/players/full/3886598.png,san_francisco_49ers,WR,Jauan,Jennings,False,9
352,https://a.espncdn.com/i/headshots/nfl/players/full/3126486.png,san_francisco_49ers,WR,Deebo,Samuel,False,9
353,https://a.espncdn.com/i/headshots/nfl/players/full/3040151.png,san_francisco_49ers,TE,George,Kittle,False,9
354,https://a.espncdn.com/i/headshots/nfl/players/full/15864.png,seattle_seahawks,QB,Geno,Smith,False,5
355,https://a.espncdn.com/i/headshots/nfl/players/full/4426385.png,seattle_seahawks,RB,Zach,Charbonnet,True,5
356,https://a.espncdn.com/i/headshots/nfl/players/full/4240631.png,seattle_seahawks,RB,DeeJay,Dallas,False,5
357,https://a.espncdn.com/i/headshots/nfl/players/full/4427391.png,seattle_seahawks,RB,Kenny,McIntosh,True,5
358,https://a.espncdn.com/i/headshots/nfl/players/full/4567048.png,seattle_seahawks,RB,Kenneth,Walker III,False,5
359,https://a.espncdn.com/i/headshots/nfl/players/full/2577327.png,seattle_seahawks,WR,Tyler,Lockett,False,5
360,https://a.espncdn.com/i/headshots/nfl/players/full/4047650.png,seattle_seahawks,WR,DK,Metcalf,False,5
361,https://a.espncdn.com/i/headshots/nfl/players/full/4430878.png,seattle_seahawks,WR,Jaxon,Smith-Njigba,True,5
362,https://a.espncdn.com/i/headshots/nfl/players/full/3127292.png,seattle_seahawks,TE,Will,Dissly,False,5
363,https://a.espncdn.com/i/headshots/nfl/players/full/4036131.png,seattle_seahawks,TE,Noah,Fant,False,5
364,https://a.espncdn.com/i/headshots/nfl/players/full/4242557.png,seattle_seahawks,TE,Colby,Parkinson,False,5
365,https://a.espncdn.com/i/headshots/nfl/players/full/3052587.png,tampa_bay_buccaneers,QB,Baker,Mayfield,False,5
366,https://a.espncdn.com/i/headshots/nfl/players/full/4034946.png,tampa_bay_buccaneers,QB,Kyle,Trask,False,5
367,https://a.espncdn.com/i/headshots/nfl/players/full/3119195.png,tampa_bay_buccaneers,RB,Chase,Edmonds,False,5
368,https://a.espncdn.com/i/headshots/nfl/players/full/4430871.png,tampa_bay_buccaneers,RB,Sean,Tucker,True,5
369,https://a.espncdn.com/i/headshots/nfl/players/full/3917612.png,tampa_bay_buccaneers,RB,Ke'Shawn,Vaughn,False,5
370,https://a.espncdn.com/i/headshots/nfl/players/full/4697815.png,tampa_bay_buccaneers,RB,Rachaad,White,False,5
371,https://a.espncdn.com/i/headshots/nfl/players/full/16737.png,tampa_bay_buccaneers,WR,Mike,Evans,False,5
372,https://a.espncdn.com/i/headshots/nfl/players/full/3116165.png,tampa_bay_buccaneers,WR,Chris,Godwin,False,5
373,https://a.espncdn.com/i/headshots/nfl/players/full/4426407.png,tampa_bay_buccaneers,WR,Trey,Palmer,True,5
374,https://a.espncdn.com/i/headshots/nfl/players/full/4374187.png,tampa_bay_buccaneers,WR,Deven,Thompkins,False,5
375,https://a.espncdn.com/i/headshots/nfl/players/full/4243331.png,tampa_bay_buccaneers,TE,Cade,Otton,False,5
376,https://a.espncdn.com/i/headshots/nfl/players/full/4361418.png,tennessee_titans,QB,Will,Levis,True,7
377,https://a.espncdn.com/i/headshots/nfl/players/full/14876.png,tennessee_titans,QB,Ryan,Tannehill,False,7
378,https://a.espncdn.com/i/headshots/nfl/players/full/4242512.png,tennessee_titans,QB,Malik,Willis,False,7
379,https://a.espncdn.com/i/headshots/nfl/players/full/4367567.png,tennessee_titans,RB,Julius,Chestnut,False,7
380,https://a.espncdn.com/i/headshots/nfl/players/full/3043078.png,tennessee_titans,RB,Derrick,Henry,False,7
381,https://a.espncdn.com/i/headshots/nfl/players/full/4428557.png,tennessee_titans,RB,Tyjae,Spears,True,7
382,https://a.espncdn.com/i/headshots/nfl/players/full/4567156.png,tennessee_titans,WR,Treylon,Burks,False,7
383,https://a.espncdn.com/i/headshots/nfl/players/full/15795.png,tennessee_titans,WR,DeAndre,Hopkins,False,7
384,https://a.espncdn.com/i/headshots/nfl/players/full/2576581.png,tennessee_titans,WR,Chris,Moore,False,7
385,https://a.espncdn.com/i/headshots/nfl/players/full/4367175.png,tennessee_titans,WR,Kyle,Philips,False,7
386,https://a.espncdn.com/i/headshots/nfl/players/full/3929785.png,tennessee_titans,WR,Nick,Westbrook-Ikhine,False,7
387,https://a.espncdn.com/i/headshots/nfl/players/full/4360635.png,tennessee_titans,TE,Chigoziem,Okonkwo,False,7
388,https://a.espncdn.com/i/headshots/nfl/players/full/2578570.png,washington_commanders,QB,Jacoby,Brissett,False,14
389,https://a.espncdn.com/i/headshots/nfl/players/full/4426875.png,washington_commanders,QB,Sam,Howell,False,14
390,https://a.espncdn.com/i/headshots/nfl/players/full/4360294.png,washington_commanders,RB,Antonio,Gibson,False,14
391,https://a.espncdn.com/i/headshots/nfl/players/full/4241474.png,washington_commanders,RB,Brian,Robinson Jr.,False,14
392,https://a.espncdn.com/i/headshots/nfl/players/full/4362619.png,washington_commanders,RB,Chris,Rodriguez Jr.,True,14
393,https://a.espncdn.com/i/headshots/nfl/players/full/4361577.png,washington_commanders,WR,Dyami,Brown,False,14
394,https://a.espncdn.com/i/headshots/nfl/players/full/2576716.png,washington_commanders,WR,Jamison,Crowder,False,14
395,https://a.espncdn.com/i/headshots/nfl/players/full/4361409.png,washington_commanders,WR,Jahan,Dotson,False,14
396,https://a.espncdn.com/i/headshots/nfl/players/full/3121422.png,washington_commanders,WR,Terry,McLaurin,False,14
397,https://a.espncdn.com/i/headshots/nfl/players/full/3121427.png,washington_commanders,WR,Curtis,Samuel,False,14
398,https://a.espncdn.com/i/headshots/nfl/players/full/16813.png,washington_commanders,TE,Logan,Thomas,False,14
399,https://a.espncdn.com/i/headshots/nfl/players/full/4361438.png,washington_commanders,TE,Cole,Turner,False,14
400,,fa,QB, ,blank_label,False,-
401,,fa,QB, ,blank_label,False,-
402,,fa,QB, ,blank_label,False,-
403,,fa,QB, ,blank_label,False,-
404,,fa,QB, ,blank_label,False,-
405,,fa,RB, ,blank_label,False,-
406,,fa,RB, ,blank_label,False,-
407,,fa,RB, ,blank_label,False,-
408,,fa,RB, ,blank_label,False,-
409,,fa,RB, ,blank_label,False,-
410,,fa,WR, ,blank_label,False,-
411,,fa,WR, ,blank_label,False,-
412,,fa,WR, ,blank_label,False,-
413,,fa,WR, ,blank_label,False,-
414,,fa,WR, ,blank_label,False,-
415,,fa,TE, ,blank_label,False,-
416,,fa,TE, ,blank_label,False,-
417,,fa,TE, ,blank_label,False,-
418,,fa,TE, ,blank_label,False,-
419,,fa,TE, ,blank_label,False,-
420, ,san_francisco_49ers,DST,San Francisco,49ers,False,9
421, ,dallas_cowboys,DST,Dallas,Cowboys,False,7
422, ,philadelphia_eagles,DST,Philadelphia,Eagles,False,10
423, ,buffalo_bills,DST,Buffalo,Bills,False,13
424, ,new_york_jets,DST,New York,Jets,False,7
425, ,new_england_patriots,DST,New England,Patriots,False,11
426, ,baltimore_ravens,DST,Baltimore,Ravens,False,13
427, ,denver_broncos,DST,Denver,Broncos,False,9
428, ,new_orleans_saints,DST,New Orleans,Saints,False,11
429, ,pittsburgh_steelers,DST,Pittsburgh,Steelers,False,6
430, ,kansas_city_chiefs,DST,Kansas City,Chiefs,False,10
431, ,miami_dolphins,DST,Miami,Dolphins,False,10
432, ,cincinnati_bengals,DST,Cincinnati,Bengals,False,7
433, ,washington_commanders,DST,Washington,Commanders,False,14
434, ,cleveland_browns,DST,Cleveland,Browns,False,5
435, ,green_bay_packers,DST,Green Bay,Packers,False,6
436, ,los_angeles_chargers,DST,Los Angeles,Chargers,False,5
437, ,tampa_bay_buccaneers,DST,Tampa Bay,Buccaneers,False,5
438, ,jacksonville_jaguars,DST,Jacksonville,Jaguars,False,9
439, ,indianapolis_colts,DST,Indianapolis,Colts,False,11
440, ,seattle_seahawks,DST,Seattle,Seahawks,False,5
441, ,carolina_panthers,DST,Carolina,Panthers,False,7
442, ,tennessee_titans,DST,Tennessee,Titans,False,7
443, ,new_york_giants,DST,New York,Giants,False,13
444, ,los_angeles_rams,DST,Los Angeles,Rams,False,10
445, ,detroit_lions,DST,Detroit,Lions,False,9
446, ,minnesota_vikings,DST,Minnesota,Vikings,False,13
447, ,atlanta_falcons,DST,Atlanta,Falcons,False,11
448, ,arizona_cardinals,DST,Arizona,Cardinals,False,14
449, ,houston_texans,DST,Houston,Texans,False,7
450, ,chicago_bears,DST,Chicago,Bears,False,13
451, ,las_vegas_raiders,DST,Las Vegas,Raiders,False,13
